18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/dictionary/projectCate/create'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/projectCate] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/dictionary/tag/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/dictionary/tag/delete'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/dictionary/tag/list'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/dictionary/tag'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/dictionary/tag] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/comment/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/comment/list'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/comment'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/comment] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/comment] 未扫描到@NBAuth，略过处理步骤 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/message/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/message/list'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/message'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.302 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/message] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/message] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/delete'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/edit'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/add'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/profile] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/create'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/profile/list'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/add'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/delete/{id}'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project'，请求方式：'[GET]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/project] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/project] 未扫描到@NBAuth，略过处理步骤 
18:23:20.303 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/project] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/project] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/create'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/edit'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management/project] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/project/list'，请求方式：'[GET]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/mail/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/theme'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/common'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/mail'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/profile'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/qrcode'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/profile/update'，请求方式：'[POST]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/settings/pay/update'，请求方式：'[]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/upload'，请求方式：'[POST]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[/management] 未扫描到@NBAuth，略过处理步骤 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 资源：[url = '/management/upload/editorMD'，请求方式：'[POST]'，媒体类型：'[]'] 扫描到@NBAuth，准备处理... 
18:23:20.304 [restartedMain] INFO  m.w.n.c.listener.ResourceListener - 扫描资源完毕，共计处理资源数目：[108]，等待下一步插入数据库赋给网站管理员角色.. 
18:23:20.330 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8089 (http) with context path '' 
18:23:20.333 [restartedMain] INFO  m.w.n.NoteBlogV4Application - Started NoteBlogV4Application in 10.202 seconds (JVM running for 11.281) 
18:23:20.337 [restartedMain] INFO  m.w.n.config.listener.InitListener - 「个人博客」App 正在准备，请稍后... 
18:23:45.168 [restartedMain] INFO  m.w.n.config.listener.InitListener - 「个人博客」App 已经完成初始化，略过初始化步骤。 
18:23:45.239 [http-nio-8089-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet' 
18:23:45.239 [http-nio-8089-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started 
18:23:45.264 [http-nio-8089-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 25 ms 
18:23:46.461 [restartedMain] INFO  m.w.n.config.listener.MenuListener - 「个人博客」App 初始化菜单完毕 
18:23:46.561 [restartedMain] INFO  m.w.n.c.l.UploadFolderListener - 「个人博客」APP 文件上传路径设置为：[file:D://upload/noteblogv4/] 
18:23:46.562 [restartedMain] INFO  m.w.n.c.l.UploadFolderListener - 「个人博客」APP 成功创建上传文件夹目录：[D://upload/noteblogv4/file/] 和 [D://upload/noteblogv4/img/] 
18:23:46.754 [restartedMain] INFO  m.w.n.config.listener.FinalListener - 「个人博客」App 启动完毕（欢迎访问楠斯素材资源店）。 
18:30:00.006 [pool-1-thread-1] INFO  m.w.n.c.a.SessionValidator - validate session in noteblog application task... 
18:30:50.791 [http-nio-8089-exec-10] INFO  m.w.n.web.KaptchaController - 输出验证码：[8750] 
18:31:34.277 [http-nio-8089-exec-2] INFO  m.w.n.web.KaptchaController - 输出验证码：[9203] 
18:31:45.252 [http-nio-8089-exec-8] INFO  m.w.n.web.KaptchaController - 输出验证码：[3479] 
18:33:31.968 [http-nio-8089-exec-5] INFO  m.w.n.web.KaptchaController - 输出验证码：[2193] 
18:33:40.984 [http-nio-8089-exec-2] INFO  m.w.n.web.KaptchaController - 输出验证码：[5775] 
18:34:01.285 [http-nio-8089-exec-3] INFO  m.w.n.web.KaptchaController - 输出验证码：[0702] 
18:34:18.874 [http-nio-8089-exec-4] INFO  m.w.n.web.KaptchaController - 输出验证码：[6722] 
18:34:24.948 [http-nio-8089-exec-9] INFO  m.w.n.web.KaptchaController - 输出验证码：[5585] 
18:35:09.424 [http-nio-8089-exec-10] INFO  m.w.n.web.KaptchaController - 输出验证码：[5530] 
18:35:24.870 [http-nio-8089-exec-3] INFO  m.w.n.web.KaptchaController - 输出验证码：[0709] 
18:35:30.475 [http-nio-8089-exec-8] INFO  m.w.n.web.KaptchaController - 输出验证码：[5593] 
18:35:35.855 [http-nio-8089-exec-7] INFO  m.w.n.c.i.SessionInterceptor - [已登录用户] 
18:35:36.357 [http-nio-8089-exec-9] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:36.356] by url:[http://127.0.0.1:8089/] with ip:[127.0.0.1] 
18:35:38.052 [http-nio-8089-exec-6] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:38.052] by url:[http://127.0.0.1:8089/next] with ip:[127.0.0.1] 
18:35:38.245 [http-nio-8089-exec-10] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:38.245] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-20/a2c523ca-6690-451f-87bb-9cc9b2665cd8.png] with ip:[127.0.0.1] 
18:35:38.295 [http-nio-8089-exec-5] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:38.295] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-22/d2216f64-8c2b-4966-bd22-1ddfa2ef9681.jpg] with ip:[127.0.0.1] 
18:35:38.401 [http-nio-8089-exec-10] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:38.401] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:35:38.466 [http-nio-8089-exec-5] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:38.465] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:35:44.337 [http-nio-8089-exec-2] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:35:44.337] by url:[http://127.0.0.1:8089/profile] with ip:[127.0.0.1] 
18:36:04.693 [http-nio-8089-exec-3] INFO  m.w.n.c.i.SessionInterceptor - [已登录用户] 
18:36:05.237 [http-nio-8089-exec-8] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:05.237] by url:[http://127.0.0.1:8089/] with ip:[127.0.0.1] 
18:36:07.068 [http-nio-8089-exec-4] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:07.068] by url:[http://127.0.0.1:8089/next] with ip:[127.0.0.1] 
18:36:07.265 [http-nio-8089-exec-7] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:07.264] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-22/d2216f64-8c2b-4966-bd22-1ddfa2ef9681.jpg] with ip:[127.0.0.1] 
18:36:07.276 [http-nio-8089-exec-9] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:07.275] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-20/a2c523ca-6690-451f-87bb-9cc9b2665cd8.png] with ip:[127.0.0.1] 
18:36:07.434 [http-nio-8089-exec-9] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:07.434] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:36:07.435 [http-nio-8089-exec-7] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:07.435] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:36:18.450 [http-nio-8089-exec-6] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:18.450] by url:[http://127.0.0.1:8089/index] with ip:[127.0.0.1] 
18:36:20.327 [http-nio-8089-exec-10] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:20.327] by url:[http://127.0.0.1:8089/next] with ip:[127.0.0.1] 
18:36:20.507 [http-nio-8089-exec-5] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:20.507] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-22/d2216f64-8c2b-4966-bd22-1ddfa2ef9681.jpg] with ip:[127.0.0.1] 
18:36:20.507 [http-nio-8089-exec-2] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:20.507] by url:[http://127.0.0.1:8089/upfiles/img/2019-07-20/a2c523ca-6690-451f-87bb-9cc9b2665cd8.png] with ip:[127.0.0.1] 
18:36:20.663 [http-nio-8089-exec-5] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:20.663] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:36:20.693 [http-nio-8089-exec-2] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:20.693] by url:[http://127.0.0.1:8089/error] with ip:[127.0.0.1] 
18:36:21.496 [http-nio-8089-exec-1] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:21.496] by url:[http://127.0.0.1:8089/profile] with ip:[127.0.0.1] 
18:36:23.108 [http-nio-8089-exec-3] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:23.108] by url:[http://127.0.0.1:8089/note] with ip:[127.0.0.1] 
18:36:23.548 [http-nio-8089-exec-8] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:23.548] by url:[http://127.0.0.1:8089/note/next] with ip:[127.0.0.1] 
18:36:25.947 [http-nio-8089-exec-4] INFO  m.w.n.config.application.NBSession - update session for id:[43b0e924-0e31-4d8b-bb5f-25ea270e7044], at [2019-10-16T18:36:25.946] by url:[http://127.0.0.1:8089/msg] with ip:[127.0.0.1] 
18:36:29.104 [http-nio-8089-exec-7] INFO  m.w.n.c.i.SessionInterceptor - [已登录用户] 
18:37:06.117 [restartedMain] INFO  m.w.n.NoteBlogV4Application - Starting NoteBlogV4Application on USER-20190224BV with PID 8980 (started by Administrator in C:\Users\Administrator.USER-20190224BV\Desktop\temp\springboot+layui开发的博客系统\源码\noteblogv4) 
18:37:06.120 [restartedMain] INFO  m.w.n.NoteBlogV4Application - The following profiles are active: noteblogv4 
18:37:06.222 [restartedMain] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6471df2d: startup date [Wed Oct 16 18:37:06 CST 2019]; root of context hierarchy 
18:37:07.182 [restartedMain] WARN  o.m.s.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[me.wuwenbin.noteblogv4.dao.mapper]' package. Please check your configuration. 
18:37:07.354 [restartedMain] WARN  o.m.s.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[me.wuwenbin.noteblogv4]' package. Please check your configuration. 
18:37:08.174 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f9314d7f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
18:37:08.784 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default' 
18:37:08.794 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...] 
18:37:08.856 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.17.Final} 
18:37:08.858 [restartedMain] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found 
18:37:08.890 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final} 
18:37:09.208 [restartedMain] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} inited 
18:37:09.610 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
18:37:09.830 [restartedMain] WARN  org.hibernate.id.UUIDHexGenerator - HHH000409: Using org.hibernate.id.UUIDHexGenerator which does not generate IETF RFC 4122 compliant UUID values; consider using org.hibernate.id.UUIDGenerator instead 
18:37:11.579 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
18:37:11.864 [restartedMain] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory 
18:37:12.299 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8089 (http) 
18:37:12.319 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat] 
18:37:12.320 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.31 
18:37:12.323 [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\jdk1.8\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Users\Administrator.USER-20190224BV\Desktop\`\python;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\Microsoft SQL Server\80\Tools\Binn\;D:\node\;D:\apache-maven-3.6.0\bin;D:\Git\cmd;C:\Users\Administrator.USER-20190224BV\Desktop\`\gradle-5.6.1\bin;C:\Users\Administrator.USER-20190224BV\AppData\Local\Programs\Python\Python37\Scripts\;C:\Users\Administrator.USER-20190224BV\AppData\Local\Programs\Python\Python37\;D:\Microsoft VS Code\bin;C:\Users\Administrator.USER-20190224BV\AppData\Roaming\npm;C:\Users\Administrator.USER-20190224BV\AppData\Local\GitHubDesktop\bin;D:\apache-maven-3.6.0\bin;D:\DataGrip 2019.1.3\bin;;.] 
18:37:12.406 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext 
18:37:12.406 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6184 ms 
18:37:12.568 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/] 
18:37:12.570 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*] 
18:37:12.573 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
18:37:12.573 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
18:37:12.573 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
18:37:12.573 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
18:37:12.574 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*] 
18:37:13.505 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
